frequency_Hz,spectre_real,spectre_imag,derived_real,derived_imag,relative_error
1.0,-100.0,0.0317459,-99.99998992199693,0.03174594764481546,1.0078116202200302e-07
1.039122303835169,-100.0,0.0329879,-99.99998911802268,0.03298792198889819,1.0882000125696789e-07
1.07977516232771,-100.0,0.0342785,-99.99998824991127,0.03427848519826474,1.1750098744615554e-07
1.122018454301963,-100.0,0.0356195,-99.99998731254617,0.035619538177317056,1.2687512076084162e-07
1.165914401179831,-100.0,0.0370131,-99.99998630040261,0.037013056197735004,1.3699668352523736e-07
1.211527658628588,-100.0,0.0384611,-99.99998520751518,0.03846109180783657,1.4792488181797947e-07
1.258925411794167,-100.0,0.0399658,-99.9999840274425,0.03996577785575213,1.5972574131880954e-07
1.308177474260194,-100.0,0.0415293,-99.99998275322933,0.04152933063086406,1.724679935558034e-07
1.359356390878525,-100.0,0.0431541,-99.99998137736567,0.043154053128137804,1.8622695049343647e-07
1.412537544622754,-100.0,0.0448423,-99.99997989174229,0.04484233844015075,2.0108296478842354e-07
1.467799267622069,-100.0,0.0465967,-99.99997828760313,0.04659667328181386,2.1712415668585662e-07
1.525222956539018,-100.0,0.0484196,-99.99997655549353,0.048419641652975784,2.3444546217566975e-07
1.584893192461112,-100.0,0.0503139,-99.99997468520468,0.05031392864430212,2.531481473311933e-07
1.646897865482867,-100.0,0.0522823,-99.99997266571333,0.052282324392033445,2.733430128960556e-07
1.71132830416178,-100.0,0.0543277,-99.99997048511682,0.05432772818744444,2.951490099651033e-07
1.778279410038921,-100.0,0.0564532,-99.99996813056298,0.056453152747054376,3.1869477132937787e-07
1.847849797422289,-100.0,0.0586617,-99.99996558817435,0.0586617286498756,3.441184349931122e-07
1.9201419386388,-100.0,0.0609567,-99.99996284296638,0.06095670894823151,3.71570415977227e-07
1.995262314968878,-100.0,0.0633415,-99.9999598787592,0.06334147395893223,4.012125730040517e-07
2.073321573485953,-100.0,0.0658195,-99.99995667808206,0.06581953624185968,4.332194248610671e-07
2.154434690031881,-100.0,0.0683945,-99.99995322207067,0.06839454577329092,4.677796266332805e-07
2.238721138568337,-99.9999,0.0710703,-99.99994949035562,0.0710702953215729,4.949036834140365e-07
2.326305067153623,-99.9999,0.0738507,-99.99994546094275,0.0738507260330611,4.546096260861728e-07
2.417315480804101,-99.9999,0.0767399,-99.99994111008316,0.07673993323654216,4.111010870015692e-07
2.511886431509577,-99.9999,0.0797422,-99.9999364121335,0.0797421724746818,3.641215547732793e-07
2.610157215682533,-99.9999,0.0828619,-99.99993133940461,0.08286186577137283,3.133943406549725e-07
2.712272579332024,-99.9999,0.0861036,-99.99992586199852,0.08610360814420505,2.5862009392257996e-07
2.818382931264449,-99.9999,0.0894722,-99.99991994763214,0.08947217437163674,1.9947656587534462e-07
2.928644564625232,-99.9999,0.0929725,-99.99991356144702,0.09297252602482377,1.3561477851914038e-07
3.043219887107717,-99.9999,0.0966098,-99.99990666580386,0.0966098187744485,6.665833416312098e-08
3.162277660168374,-99.9999,0.100389,-99.9998992200607,0.10038940998329493,8.81131315165406e-09
3.285993247600648,-99.9999,0.104317,-99.99989118033346,0.10431686659573555,8.820680195932693e-08
3.414548873833595,-99.9999,0.108398,-99.99988249923712,0.1083979733357297,1.7500793474409618e-07
3.548133892335747,-99.9999,0.112639,-99.99987312560657,0.11263874122538607,2.687565632286185e-07
3.686945064519568,-99.9999,0.117045,-99.99986300419508,0.11704541643661082,3.699817395956532e-07
