frequency_Hz,spectre_real,spectre_imag,derived_real,derived_imag,relative_error
1.0,12000.0,-0.00286513,11999.999999999318,-0.0028651325000737284,2.1595488439705546e-13
1.039122303835169,12000.0,-0.00297722,11999.999999999261,-0.0029772230842696175,2.6428776991614e-13
1.07977516232771,12000.0,-0.0030937,11999.999999999201,-0.003093698910357479,1.1257655183394893e-13
1.122018454301963,12000.0,-0.00321473,11999.999999999138,-0.0032147315391029955,1.470125787435281e-13
1.165914401179831,12000.0,-0.0033405,11999.999999999069,-0.003340499243124264,1.0000772949056703e-13
1.211527658628588,12000.0,-0.00347119,11999.999999998996,-0.0034711872694749026,2.4244054643810827e-13
1.258925411794167,12000.0,-0.00360699,11999.999999998916,-0.0036069881125000494,1.8139060097195243e-13
1.308177474260194,12000.0,-0.0037481,11999.999999998829,-0.003748101797367092,1.7878398622890252e-13
1.359356390878525,12000.0,-0.00389474,11999.999999998738,-0.003894736174688801,3.3568550938397493e-13
1.412537544622754,12000.0,-0.00404711,11999.999999998636,-0.004047107226672767,2.5755932863455374e-13
1.467799267622069,12000.0,-0.00420544,11999.999999998527,-0.004205439385248129,1.3304063350342257e-13
1.525222956539018,12000.0,-0.00436997,11999.999999998408,-0.004369965862638149,3.694121052944929e-13
1.584893192461112,12000.0,-0.00454093,11999.999999998283,-0.004540928994865548,1.658064667612303e-13
1.646897865482867,12000.0,-0.00471858,11999.999999998143,-0.004718580598696553,1.6260862827790153e-13
1.71132830416178,12000.0,-0.00490318,11999.999999997995,-0.004903182342549435,2.5692713559827235e-13
1.778279410038921,12000.0,-0.00509501,11999.999999997837,-0.00509500613191382,3.6930585320975047e-13
1.847849797422289,12000.0,-0.00529433,11999.999999997664,-0.0052943345098485275,4.232289804278812e-13
1.9201419386388,12000.0,-0.00550146,11999.999999997477,-0.005501461073147756,2.284741625684972e-13
1.995262314968878,12000.0,-0.00571669,11999.999999997279,-0.005716690904788705,2.389737372780391e-13
2.073321573485953,12000.0,-0.00594034,11999.99999999706,-0.005940341023297489,2.5937586474431855e-13
2.154434690031881,12000.0,-0.00617274,11999.999999996824,-0.006172740849695331,2.739712510751497e-13
2.238721138568337,12000.0,-0.00641423,11999.999999996573,-0.006414232692712736,3.6319250550162765e-13
2.326305067153623,12000.0,-0.00666517,11999.999999996298,-0.0066651722529863676,3.611143219094485e-13
2.417315480804101,12000.0,-0.00692593,11999.999999996004,-0.00692592914698127,3.4052871733445833e-13
2.511886431509577,12000.0,-0.00719689,11999.999999995684,-0.00719688745141013,4.1772493333451295e-13
2.610157215682533,12000.0,-0.00747845,11999.99999999534,-0.007478446268951499,4.97484372467661e-13
2.712272579332024,12000.0,-0.00777102,11999.999999994969,-0.007771020316100164,4.2010371943656685e-13
2.818382931264449,12000.0,-0.00807504,11999.999999994565,-0.008075040534015636,4.551092908312403e-13
2.928644564625232,12000.0,-0.00839095,11999.999999994132,-0.008390954723268403,6.277350733341352e-13
3.043219887107717,12000.0,-0.00871923,11999.999999993664,-0.008719228203418916,5.487787695199554e-13
3.162277660168374,12000.0,-0.00906034,11999.99999999316,-0.009060344498400867,6.821789276990485e-13
3.285993247600648,12000.0,-0.00941481,11999.999999992613,-0.009414806048718175,6.981083347281613e-13
3.414548873833595,12000.0,-0.00978313,11999.999999992026,-0.009783134951504839,7.822210442021113e-13
3.548133892335747,12000.0,-0.0101659,11999.999999991389,-0.010165873729537533,2.30381351984267e-12
3.686945064519568,12000.0,-0.0105636,11999.999999990701,-0.01056358613033386,1.3915243785459815e-12
3.83118684955728,12000.0,-0.0109769,11999.99999998996,-0.010976857956513082,3.6021529911733916e-12
3.981071705534964,12000.0,-0.0114063,11999.999999989159,-0.011406297928642518,9.197736632937694e-13
4.136820402388498,12000.0,-0.0118525,11999.999999988293,-0.011852538581840476,3.3599072340462087e-12
4.298662347082267,12000.0,-0.0123162,11999.999999987358,-0.012316237197456344,3.2739187407595908e-12
4.466835921509621,12000.0,-0.0127981,11999.99999998635,-0.01279807677120017,2.2451975841742295e-12
4.641588833612769,12000.0,-0.0132988,11999.99999998526,-0.013298767019147678,3.010378729309069e-12
4.823178482239296,12000.0,-0.013819,11999.999999984087,-0.013819045423102545,4.010807028926197e-12
5.011872336272711,12000.0,-0.0143597,11999.99999998282,-0.014359678316855652,2.305373167946857e-12
5.207948328595451,12000.0,-0.0149215,11999.999999981444,-0.014921462014941258,3.522912771180444e-12
5.411695265464624,12000.0,-0.0155052,11999.999999979966,-0.015505223985552818,2.604325855796894e-12
5.623413251903477,12000.0,-0.0161118,11999.999999978367,-0.016111824069345818,2.696873863171537e-12
5.843414133735161,12000.0,-0.0167422,11999.999999976642,-0.01674215574592315,4.170000999964681e-12
6.072021956909869,12000.0,-0.0173971,11999.999999974778,-0.01739714744986817,4.478067442166362e-12
6.309573444801915,12000.0,-0.0180778,11999.999999972768,-0.018077763938264123,3.765740612555359e-12
6.55641849417977,12000.0,-0.018785,11999.999999970596,-0.018785007711713948,2.533201221579658e-12
6.812920690579593,12000.0,-0.0195199,11999.99999996825,-0.019519920490953805,3.1490418522222073e-12
7.079457843841358,12000.0,-0.0202836,11999.999999965718,-0.020283584751234963,3.126737496081046e-12
7.356422544596391,12000.0,-0.0210771,11999.99999996298,-0.021077125316734377,3.73740737118499e-12
7.644222742525979,12000.0,-0.0219017,11999.999999960028,-0.021901711017342205,3.4552355286653617e-12
7.943282347242791,12000.0,-0.0227586,11999.999999956837,-0.022758556410266684,5.112003926042412e-12
8.254041852680158,12000.0,-0.0236489,11999.999999953392,-0.02364892356899218,4.3523619379012425e-12
8.576958985908913,12000.0,-0.0245741,11999.999999949678,-0.02457412394222538,4.6439687927416894e-12
8.912509381337426,12000.0,-0.0255355,11999.999999945663,-0.025535520285567683,4.833331668934928e-12
9.261187281287903,12000.0,-0.0265345,11999.999999941328,-0.02653452866875921,5.4417643200550344e-12
9.623506263980852,12000.0,-0.0275726,11999.999999936648,-0.02757262056145065,5.550412347857244e-12
9.999999999999964,12000.0,-0.0286513,11999.999999931593,-0.028651325000575482,6.069338982899915e-12
10.39122303835165,12000.0,-0.0297722,11999.999999926134,-0.02977223084251461,6.670507228916004e-12
10.79775162327706,12000.0,-0.030937,11999.999999920245,-0.0309369891033711,6.708028899927885e-12
11.22018454301959,12000.0,-0.0321473,11999.999999913882,-0.03214731539080145,7.290227025529298e-12
11.65914401179827,12000.0,-0.033405,11999.999999907008,-0.033404992430986255,7.774976934415794e-12
12.11527658628584,12000.0,-0.0347119,11999.999999899592,-0.03471187269446138,8.671233609948445e-12
12.58925411794162,12000.0,-0.0360699,11999.999999891581,-0.03606988112467772,9.170819885646805e-12
13.08177474260189,12000.0,-0.037481,11999.99999988293,-0.03748101797330878,9.870150611537507e-12
