frequency_Hz,spectre_real,spectre_imag,derived_real,derived_imag,relative_error
1.0,0.990991,-2.26929e-08,0.9909909909808745,-2.269288739276952e-08,9.101117496100834e-09
1.039122303835169,0.990991,-2.35807e-08,0.9909909909808745,-2.358068542824672e-08,9.101117496103821e-09
1.07977516232771,0.990991,-2.45032e-08,0.9909909909808745,-2.4503216168212154e-08,9.101117496106566e-09
1.122018454301963,0.990991,-2.54618e-08,0.9909909909808745,-2.5461838436083757e-08,9.101117496174588e-09
1.165914401179831,0.990991,-2.6458e-08,0.9909909909808745,-2.6457964215582216e-08,9.101117496163579e-09
1.211527658628588,0.990991,-2.74931e-08,0.9909909909808745,-2.7493060730484257e-08,9.10111749617821e-09
1.258925411794167,0.990991,-2.85687e-08,0.9909909909808745,-2.8568652605741035e-08,9.101117496217598e-09
1.308177474260194,0.990991,-2.96863e-08,0.9909909909808745,-2.968632411314424e-08,9.101117496124466e-09
1.359356390878525,0.990991,-3.08477e-08,0.9909909909808745,-3.084772150484797e-08,9.101117496117812e-09
1.412537544622754,0.990991,-3.20546e-08,0.9909909909808745,-3.2054555438183324e-08,9.101117496203029e-09
1.467799267622069,0.990991,-3.33086e-08,0.9909909909808745,-3.33086034953372e-08,9.101117496092623e-09
1.525222956539018,0.990991,-3.46117e-08,0.9909909909808745,-3.461171280160697e-08,9.101117496101108e-09
1.584893192461112,0.990991,-3.59658e-08,0.9909909909808745,-3.596580274608703e-08,9.101117496092362e-09
1.646897865482867,0.990991,-3.73729e-08,0.9909909909808744,-3.737286780879521e-08,9.101117608181505e-09
1.71132830416178,0.990991,-3.8835e-08,0.9909909909808746,-3.883498049840254e-08,9.101117384081616e-09
1.778279410038921,0.990991,-4.03543e-08,0.9909909909808746,-4.03542944048939e-08,9.101117384062092e-09
1.847849797422289,0.990991,-4.1933e-08,0.9909909909808744,-4.193304737165602e-08,9.101117608249071e-09
1.9201419386388,0.990991,-4.35736e-08,0.9909909909808746,-4.3573564791664525e-08,9.101117384129686e-09
1.995262314968878,0.990991,-4.52783e-08,0.9909909909808746,-4.5278263032625464e-08,9.101117384136788e-09
2.073321573485953,0.990991,-4.70497e-08,0.9909909909808745,-4.7049652996116526e-08,9.10111749621553e-09
2.154434690031881,0.990991,-4.88903e-08,0.9909909909808745,-4.889034381596989e-08,9.101117496199333e-09
2.238721138568337,0.990991,-5.0803e-08,0.9909909909808747,-5.080304670134419e-08,9.101117272150749e-09
2.326305067153623,0.990991,-5.27906e-08,0.9909909909808747,-5.279057893014647e-08,9.101117272053573e-09
2.417315480804101,0.990991,-5.48559e-08,0.9909909909808747,-5.4855867998686155e-08,9.101117272086025e-09
2.511886431509577,0.990991,-5.7002e-08,0.9909909909808748,-5.7001955933672704e-08,9.101117160105768e-09
2.610157215682533,0.990991,-5.9232e-08,0.9909909909808748,-5.9232003772908785e-08,9.101117159997934e-09
2.712272579332024,0.990991,-6.15493e-08,0.9909909909808748,-6.154929622127842e-08,9.101117159997935e-09
2.818382931264449,0.990991,-6.39572e-08,0.990990990980875,-6.395724648888812e-08,9.10111704808644e-09
2.928644564625232,0.990991,-6.64594e-08,0.990990990980875,-6.645940131848726e-08,9.101117047965634e-09
3.043219887107717,0.990991,-6.90594e-08,0.990990990980875,-6.90594462095726e-08,9.101117048084986e-09
3.162277660168374,0.990991,-7.17612e-08,0.9909909909808751,-7.176121084687205e-08,9.101116935940517e-09
3.285993247600648,0.990991,-7.45687e-08,0.9909909909808748,-7.4568674741203e-08,9.101117160032819e-09
3.414548873833595,0.990991,-7.7486e-08,0.990990990980875,-7.748597309101432e-08,9.101117048006035e-09
3.548133892335747,0.990991,-8.05174e-08,0.9909909909808752,-8.051740287324479e-08,9.101116823902792e-09
3.686945064519568,0.990991,-8.36674e-08,0.9909909909808752,-8.366742917247062e-08,9.101116823949938e-09
3.83118684955728,0.990991,-8.69407e-08,0.9909909909808754,-8.694069175766361e-08,9.101116599842932e-09
3.981071705534964,0.990991,-9.0342e-08,0.9909909909808753,-9.034201191624676e-08,9.101116711878673e-09
4.136820402388498,0.990991,-9.38764e-08,0.9909909909808754,-9.387639955551472e-08,9.101116599839137e-09
4.298662347082267,0.990991,-9.75491e-08,0.9909909909808755,-9.75490605818774e-08,9.101116487894447e-09
4.466835921509621,0.990991,-1.01365e-07,0.9909909909808758,-1.0136540456879708e-07,9.101116160869047e-09
4.641588833612769,0.990991,-1.05331e-07,0.990990990980876,-1.0533105272471253e-07,9.101116039836643e-09
4.823178482239296,0.990991,-1.09452e-07,0.9909909909808758,-1.0945184617268706e-07,9.101116153036464e-09
5.011872336272711,0.990991,-1.13734e-07,0.990990990980876,-1.1373385455397527e-07,9.101116040864546e-09
5.207948328595451,0.990991,-1.18183e-07,0.9909909909808761,-1.1818338496818101e-07,9.101115935940113e-09
5.411695265464624,0.990991,-1.22807e-07,0.9909909909808764,-1.2280699126317516e-07,9.101115591558996e-09
5.623413251903477,0.990991,-1.27611e-07,0.9909909909808763,-1.2761148368845623e-07,9.101115716674138e-09
5.843414133735161,0.990991,-1.32604e-07,0.9909909909808765,-1.3260393892617296e-07,9.101115479731779e-09
6.072021956909869,0.990991,-1.37792e-07,0.9909909909808767,-1.3779171051458318e-07,9.101115260147934e-09
6.309573444801915,0.990991,-1.43182e-07,0.9909909909808768,-1.4318243967930268e-07,9.101115154242849e-09
6.55641849417977,0.990991,-1.48784e-07,0.9909909909808771,-1.4878406658829746e-07,9.101114919613154e-09
6.812920690579593,0.990991,-1.54605e-07,0.9909909909808773,-1.5460484204719727e-07,9.101114696697599e-09
7.079457843841358,0.990991,-1.60653e-07,0.9909909909808775,-1.606533396521565e-07,9.101114477692343e-09
7.356422544596391,0.990991,-1.66938e-07,0.9909909909808778,-1.669384684181633e-07,9.101114147418393e-09
7.644222742525979,0.990991,-1.73469e-07,0.9909909909808781,-1.7346948590139697e-07,9.101113924288552e-09
7.943282347242791,0.990991,-1.80256e-07,0.9909909909808784,-1.8025601183496263e-07,9.10111357499373e-09
