frequency_Hz,spectre_real,spectre_imag,derived_real,derived_imag,relative_error
1.0,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.039122303835169,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.07977516232771,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.122018454301963,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.165914401179831,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.211527658628588,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.258925411794167,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.308177474260194,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.359356390878525,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.412537544622754,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.467799267622069,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.525222956539018,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.584893192461112,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.646897865482867,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.71132830416178,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.778279410038921,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.847849797422289,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.9201419386388,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
1.995262314968878,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.073321573485953,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.154434690031881,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.238721138568337,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.326305067153623,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.417315480804101,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.511886431509577,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.610157215682533,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.712272579332024,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.818382931264449,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
2.928644564625232,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
3.043219887107717,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
3.162277660168374,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
3.285993247600648,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
3.414548873833595,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
3.548133892335747,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
3.686945064519568,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
3.83118684955728,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
3.981071705534964,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
4.136820402388498,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
4.298662347082267,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
4.466835921509621,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
4.641588833612769,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
4.823178482239296,-6.09523,0.0,-6.095226482960434,0.0,5.770154031322209e-07
