frequency_Hz,spectre_real,spectre_imag,derived_real,derived_imag,relative_error
1.0,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.039122303835169,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.07977516232771,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.122018454301963,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.165914401179831,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.211527658628588,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.258925411794167,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.308177474260194,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.359356390878525,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.412537544622754,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.467799267622069,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.525222956539018,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.584893192461112,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.646897865482867,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.71132830416178,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.778279410038921,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.847849797422289,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.9201419386388,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
1.995262314968878,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.073321573485953,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.154434690031881,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.238721138568337,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.326305067153623,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.417315480804101,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.511886431509577,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.610157215682533,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.712272579332024,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.818382931264449,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
2.928644564625232,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
3.043219887107717,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
3.162277660168374,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
3.285993247600648,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
3.414548873833595,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
3.548133892335747,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
3.686945064519568,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
3.83118684955728,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
3.981071705534964,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
4.136820402388498,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
4.298662347082267,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
4.466835921509621,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
4.641588833612769,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
4.823178482239296,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
5.011872336272711,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
5.207948328595451,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
5.411695265464624,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
5.623413251903477,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
5.843414133735161,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
6.072021956909869,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
6.309573444801915,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
6.55641849417977,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
6.812920690579593,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
7.079457843841358,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
7.356422544596391,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
7.644222742525979,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
7.943282347242791,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
8.254041852680158,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
8.576958985908913,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
8.912509381337426,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
9.261187281287903,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
9.623506263980852,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
9.999999999999964,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
10.39122303835165,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
10.79775162327706,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
11.22018454301959,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
11.65914401179827,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
12.11527658628584,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
12.58925411794162,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
13.08177474260189,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
13.5935639087852,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
14.12537544622749,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
14.67799267622063,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
15.25222956539013,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
15.84893192461107,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
16.46897865482861,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
17.11328304161773,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
17.78279410038915,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
18.47849797422283,146219.0,0.0,146219.04761904763,0.0,3.25669250404168e-07
