frequency_Hz,spectre_real,spectre_imag,derived_real,derived_imag,relative_error
1.0,-110.0,0.000530391,-109.99999999155906,0.0005303914324654835,7.683642124783808e-11
1.039122303835169,-110.0,0.000551142,-109.99999999135599,0.0005511415672369561,7.868031415359147e-11
1.07977516232771,-110.0,0.000572703,-109.99999999113669,0.0005727034950854554,8.07011502048167e-11
1.122018454301963,-110.0,0.000595109,-109.99999999089992,0.0005951089752263762,8.272828052832033e-11
1.165914401179831,-110.0,0.000618391,-109.99999999064424,0.0006183910093687879,8.505239568983288e-11
1.211527658628588,-110.0,0.000642584,-109.99999999036818,0.0006425838903246455,8.756766638860562e-11
1.258925411794167,-110.0,0.000667723,-109.99999999007008,0.0006677232525197103,9.03011844611573e-11
1.308177474260194,-110.0,0.000693846,-109.99999998974823,0.0006938461244805728,9.320475592139045e-11
1.359356390878525,-110.0,0.000720991,-109.99999998940069,0.0007209909833750887,9.635746487883407e-11
1.412537544622754,-110.0,0.000749198,-109.9999999890254,0.0007491978116865622,9.978380071929036e-11
1.467799267622069,-110.0,0.000778508,-109.99999998862019,0.000778508156105153,1.0346255932694232e-10
1.525222956539018,-110.0,0.000808965,-109.99999998818265,0.000808965188723253,1.0744414308010237e-10
1.584893192461112,-110.0,0.000840614,-109.99999998771021,0.0008406137706249648,1.1174480972676632e-10
1.646897865482867,-110.0,0.000873501,-109.99999998720008,0.00087350051796335,1.1644535613875994e-10
1.71132830416178,-110.0,0.000907674,-109.99999998664927,0.0009076738706227656,1.2137595803539108e-10
1.778279410038921,-110.0,0.000943184,-109.9999999860545,0.0009431841635674368,1.2678595126212062e-10
1.847849797422289,-110.0,0.000980084,-109.99999998541229,0.000980083700981346,1.3264342445707036e-10
1.9201419386388,-110.0,0.00101843,-109.99999998471884,0.0010184268333086448,1.4187113472080738e-10
1.995262314968878,-110.0,0.00105827,-109.99999998397007,0.0010582700373080642,1.4572702546194023e-10
2.073321573485953,-110.0,0.00109967,-109.99999998316157,0.0010996719992392404,1.5415179801523904e-10
2.154434690031881,-110.0,0.00114269,-109.99999998228856,0.0011426937013034784,1.6449141752182917e-10
2.238721138568337,-110.0,0.0011874,-109.99999998134595,0.001187398511466279,1.7012131689042613e-10
2.326305067153623,-110.0,0.00123385,-109.9999999803281,0.0012338522767939254,1.8002926689963944e-10
2.417315480804101,-110.0,0.00128212,-109.99999997922907,0.0012821234204416214,1.9136974744316855e-10
2.511886431509577,-110.0,0.00133228,-109.99999997804234,0.0013322830424360177,2.015221570029968e-10
2.610157215682533,-110.0,0.00138441,-109.99999997676098,0.0013844050244005903,2.1605188946200694e-10
2.712272579332024,-110.0,0.00143857,-109.99999997537736,0.0014385661383781129,2.2657827461621374e-10
2.818382931264449,-110.0,0.00149485,-109.99999997388338,0.001494846159910518,2.399766366150292e-10
2.928644564625232,-110.0,0.00155333,-109.9999999722702,0.0015533279855426978,2.527533811009152e-10
3.043219887107717,-110.0,0.0016141,-109.99999997052836,0.001614097754923329,2.6870022101762707e-10
3.162277660168374,-110.0,0.00167724,-109.99999996864753,0.0016772449776825571,2.8859230184260855e-10
3.285993247600648,-110.0,0.00174286,-109.99999996661668,0.0017428626652734346,3.044503851379315e-10
3.414548873833595,-110.0,0.00181105,-109.99999996442381,0.0018110474679712972,3.2423803289478217e-10
3.548133892335747,-110.0,0.0018819,-109.99999996205601,0.0018818998172328615,3.449493748915836e-10
3.686945064519568,-110.0,0.00195552,-109.9999999594993,0.0019555240736247514,3.7004586073283673e-10
3.83118684955728,-110.0,0.00203203,-109.99999995673865,0.002032028680539323,3.934678980083794e-10
3.981071705534964,-110.0,0.00211153,-109.99999995375774,0.002111526323924202,4.217104539344553e-10
4.136820402388498,-110.0,0.00219413,-109.99999995053906,0.0021941340982608156,4.5118576557360465e-10
4.298662347082267,-110.0,0.00227997,-109.99999994706359,0.0022799736790363734,4.824009576555487e-10
4.466835921509621,-110.0,0.00236917,-109.99999994331088,0.0023691715019633687,5.155364635411474e-10
4.641588833612769,-110.0,0.00246186,-109.99999993925877,0.0024618589492105317,5.522756119139503e-10
4.823178482239296,-110.0,0.00255817,-109.99999993488342,0.002558172542919589,5.924201315326945e-10
5.011872336272711,-110.0,0.00265825,-109.99999993015903,0.0026582541462928312,6.360357688695733e-10
5.207948328595451,-110.0,0.00276225,-109.99999992505775,0.002762251172547685,6.813765641424276e-10
5.411695265464624,-110.0,0.00287032,-109.99999991954952,0.0028703168020460766,7.319455611276725e-10
5.623413251903477,-110.0,0.00298261,-109.99999991360187,0.0029826102079183858,7.854398321002238e-10
5.843414133735161,-110.0,0.0030993,-109.99999990717973,0.003099296790514329,8.443249426590885e-10
6.072021956909869,-110.0,0.00322055,-109.99999990024526,0.003220548421026101,9.069748985349718e-10
6.309573444801915,-110.0,0.00334654,-109.99999989275759,0.003346543694642605,9.755094354311037e-10
6.55641849417977,-110.0,0.00347747,-109.99999988467262,0.0034774681936076616,1.0485593412093092e-09
6.812920690579593,-110.0,0.00361351,-109.99999987594263,0.0036135147605696515,1.128624296758789e-09
7.079457843841358,-110.0,0.00375488,-109.99999986651623,0.00375488378262523,1.2139759188512403e-09
7.356422544596391,-110.0,0.00390178,-109.99999985633785,0.003901783486475464,1.3064040782480767e-09
7.644222742525979,-110.0,0.00405443,-109.99999984534746,0.004054430245129173,1.4059339458582851e-09
7.943282347242791,-110.0,0.00421305,-109.9999998334803,0.004213048896605184,1.5138486667291878e-09
8.254041852680158,-110.0,0.00437787,-109.99999982066646,0.0043778730751029594,1.6305445748398558e-09
8.576958985908913,-110.0,0.00454915,-109.99999980683042,0.004549145555129365,1.7565519593334036e-09
8.912509381337426,-110.0,0.00472712,-109.99999979189057,0.004727118609088469,1.8919461349946677e-09
9.261187281287903,-110.0,0.00491205,-109.99999977575888,0.0049120543788610535,2.038944273506885e-09
9.623506263980852,-110.0,0.00510423,-109.9999997583403,0.005104225261921178,2.1973286340122207e-09
9.999999999999964,-110.0,0.00530391,-109.99999973953216,0.005303914312558487,2.3682140197268506e-09
10.39122303835165,-110.0,0.00551142,-109.9999997192236,0.005511415658797232,2.5528178521636506e-09
10.79775162327706,-110.0,0.00572703,-109.9999996972949,0.005727034935626153,2.75223035681072e-09
11.22018454301959,-110.0,0.00595109,-109.99999967361684,0.005951089735177219,2.967120605903966e-09
11.65914401179827,-110.0,0.00618391,-109.99999964804984,0.006183910074516462,3.199547015398409e-09
12.11527658628584,-110.0,0.00642584,-109.99999962044326,0.0064258388817357735,3.450530782124801e-09
12.58925411794162,-110.0,0.00667723,-109.99999959063436,0.006677232501061721,3.7215752818035767e-09
13.08177474260189,-110.0,0.00693846,-109.99999955844741,0.006938461217725388,4.0141296956611684e-09
13.5935639087852,-110.0,0.00720991,-109.99999952369278,0.007209909803366248,4.3300660258852e-09
14.12537544622749,-110.0,0.00749198,-109.99999948616559,0.007491978082773499,4.671254417266174e-09
14.67799267622063,-110.0,0.00778508,-109.99999944564465,0.0077850815227995356,5.039613142542743e-09
15.25222956539013,-110.0,0.00808965,-109.99999940189117,0.008089651844313097,5.437378833022565e-09
15.84893192461107,-110.0,0.00840614,-109.99999935464724,0.00840613765809326,5.866881884170307e-09
16.46897865482861,-110.0,0.00873501,-109.99999930363441,0.008735005125601138,6.33075137301204e-09
17.11328304161773,-110.0,0.00907674,-109.999999248552,0.009076738645602347,6.831356564391794e-09
17.78279410038915,-110.0,0.00943184,-109.99999918907541,0.009431841567651662,7.372055526921718e-09
18.47849797422283,-110.0,0.00980084,-109.99999912485407,0.009800836933490733,7.95592095500824e-09
19.20141938638793,-110.0,0.0101843,-109.99999905550945,0.010184268247450938,8.591128587930438e-09
19.9526231496887,-110.0,0.0105827,-109.99999898063284,0.01058270027699602,9.266974579194404e-09
20.73321573485946,-110.0,0.0109967,-109.99999889978295,0.010996719884583695,1.0003606629746216e-08
21.54434690031874,-110.0,0.0114269,-109.99999881248326,0.011426936892071426,1.0800815161433959e-08
22.38721138568329,-110.0,0.011874,-109.9999987182192,0.011873984978939666,1.1653352878664086e-08
23.26305067153615,-110.0,0.0123385,-109.99999861643524,0.012338522615655413,1.2579541802860154e-08
24.17315480804092,-110.0,0.0128212,-109.99999850653144,0.012821234033550935,1.358051183643401e-08
25.11886431509567,-110.0,0.0133228,-109.99999838786003,0.013322830232646183,1.465839484744322e-08
26.10157215682523,-110.0,0.0138441,-109.99999825972158,0.013844050028899262,1.5827233933282082e-08
27.12272579332014,-110.0,0.0143857,-109.99999812136087,0.014385661142427519,1.7082190555974756e-08
28.18382931264439,-110.0,0.0149485,-109.99999797196244,0.014948461328301984,1.8440056799629105e-08
29.28644564625221,-110.0,0.0155333,-109.99999781064572,0.0155332795515808,1.990408899656087e-08
30.43219887107706,-110.0,0.016141,-109.99999763645991,0.01614097720831227,2.148772730912905e-08
31.62277660168362,-110.0,0.0167724,-109.9999974483784,0.0167724493943059,2.320090616313816e-08
32.85993247600636,-110.0,0.0174286,-109.99999724529268,0.017428626223540234,2.504392885493619e-08
34.14548873833583,-110.0,0.0181105,-109.99999702600574,0.01811047419814926,2.703732927587678e-08
35.48133892335735,-110.0,0.018819,-109.99999678922518,0.018818997632005244,2.9188870373400038e-08
36.86945064519555,-110.0,0.0195552,-109.99999653355539,0.019555240129994732,3.15152449421522e-08
38.31186849557266,-110.0,0.0203203,-109.9999962574895,0.02032028612516643,3.4023057122747576e-08
39.8107170553495,-110.0,0.0211153,-109.99999595940042,0.021115262476015008,3.6734308050052324e-08
41.36820402388483,-110.0,0.0219413,-109.99999563753124,0.02194134012625336,3.966048529070677e-08
42.98662347082252,-110.0,0.0227997,-109.99999528998488,0.02279973582951787,4.281955906371427e-08
44.66835921509605,-110.0,0.0236917,-109.99999491471299,0.0236917139415469,4.623005674906182e-08
46.41588833612751,-110.0,0.0246186,-109.99999450950368,0.024618588282472046,4.991371782453884e-08
48.23178482239277,-110.0,0.0255817,-109.99999407196877,0.025581724071965063,5.389163874596532e-08
