frequency_Hz,spectre_real,spectre_imag,derived_real,derived_imag,relative_error
1.0,2533050.0,-159155000000.0,20.000000000000004,-159154943091.89536,1.5919512964524337e-05
1.039122303835169,2345910.0,-153163000000.0,20.000000000000004,-153162859178.83765,1.5343882195065255e-05
1.07977516232771,2172590.0,-147396000000.0,20.000000000000004,-147396373471.67657,1.4955841339839932e-05
1.122018454301963,2012080.0,-141847000000.0,20.000000000000004,-141846992339.2747,1.4184823735090055e-05
1.165914401179831,1863420.0,-136507000000.0,20.000000000000004,-136506541930.38586,1.4057030186373694e-05
1.211527658628588,1725750.0,-131367000000.0,20.000000000000004,-131367156134.14377,1.3190349220702507e-05
1.258925411794167,1598250.0,-126421000000.0,20.000000000000004,-126421264993.82872,1.2814692592524169e-05
1.308177474260194,1480170.0,-121662000000.0,20.000000000000004,-121661583556.84982,1.2638483668644129e-05
1.359356390878525,1370820.0,-117081000000.0,20.000000000000004,-117081101144.51787,1.1739951172174294e-05
1.412537544622754,1269540.0,-112673000000.0,20.000000000000004,-112673071025.8047,1.1284908413400228e-05
1.467799267622069,1175750.0,-108431000000.0,20.000000000000004,-108431000479.8795,1.084311767602528e-05
1.525222956539018,1088880.0,-104349000000.0,20.000000000000004,-104348641232.78351,1.0986653166852601e-05
1.584893192461112,1008440.0,-100420000000.0,20.000000000000004,-100419980254.15866,1.004395041982181e-05
1.646897865482867,933934.0,-96639200000.0,20.000000000000004,-96639230900.47327,9.669210469120942e-06
1.71132830416178,864935.0,-93000800000.0,20.000000000000004,-93000824391.69994,9.303776345410967e-06
1.778279410038921,801034.0,-89499400000.0,20.000000000000004,-89499401608.89113,8.949954987212495e-06
1.847849797422289,741854.0,-86129800000.0,20.000000000000004,-86129805200.57047,8.613188281908189e-06
1.9201419386388,687047.0,-82887100000.0,20.000000000000004,-82887071986.31433,8.295598802067971e-06
1.995262314968878,636288.0,-79766400000.0,20.000000000000004,-79766425646.33304,7.983116380904476e-06
2.073321573485953,589280.0,-76763300000.0,20.000000000000004,-76763269686.28517,7.686478338486214e-06
2.154434690031881,545745.0,-73873200000.0,20.000000000000004,-73873180666.96196,7.3919565538799274e-06
2.238721138568337,505426.0,-71091900000.0,20.000000000000004,-71091901688.87,7.1092319906825746e-06
2.326305067153623,468086.0,-68415300000.0,20.000000000000004,-68415336122.11539,6.861879012896883e-06
2.417315480804101,433505.0,-65839500000.0,20.000000000000004,-65839541572.35352,6.614169480469187e-06
2.511886431509577,401478.0,-63360700000.0,20.000000000000004,-63360724073.917404,6.347452132488396e-06
2.610157215682533,371818.0,-60975200000.0,20.000000000000004,-60975232501.570885,6.120778561014122e-06
2.712272579332024,344349.0,-58679600000.0,20.000000000000004,-58679553192.65584,5.921924463699713e-06
2.818382931264449,318910.0,-56470300000.0,20.000000000000004,-56470304771.71231,5.647670931884034e-06
2.928644564625232,295350.0,-54344200000.0,20.000000000000004,-54344233169.9483,5.46860051335901e-06
3.043219887107717,273530.0,-52298200000.0,20.000000000000004,-52298206832.22353,5.231447444062127e-06
3.162277660168374,253323.0,-50329200000.0,20.000000000000004,-50329212104.487114,5.038665231732078e-06
3.285993247600648,234609.0,-48434300000.0,20.000000000000004,-48434348794.875465,4.947108368196936e-06
3.414548873833595,217277.0,-46610800000.0,20.000000000000004,-46610825901.93191,4.694094016340198e-06
3.548133892335747,201226.0,-44856000000.0,20.000000000000004,-44855957503.656425,4.584559899768619e-06
3.686945064519568,186360.0,-43167200000.0,20.000000000000004,-43167158801.3298,4.4209546983214984e-06
3.83118684955728,172593.0,-41541900000.0,20.000000000000004,-41541942312.2855,4.277230605177517e-06
3.981071705534964,159843.0,-39977900000.0,20.000000000000004,-39977914206.02122,4.01354395245783e-06
4.136820402388498,148035.0,-38472800000.0,20.000000000000004,-38472770778.25356,3.921525921344611e-06
4.298662347082267,137100.0,-37024300000.0,20.000000000000004,-37024295057.7224,3.704839354944962e-06
